CraftIndex,ResultItemId,ResultItemAmount,id1,amount1,id2,amount2,id3,amount3,id4,amount4,id5,amount5,id6,amount6,id7,amount7,id8,amount8
0,110101002 ,1,200100001 ,50,200100002 ,50,,,,,,,,,,,,
1,121201003 ,1,300000001 ,10,300000002 ,10,300000003 ,10,,,,,,,,,,
2,121201003 ,1,110101002 ,3,300000002 ,10,300000003 ,10,,,,,,,,,,
1000,200100001 ,9,300000001 ,2,300000002 ,2,300000003 ,2,,,,,,,,,,
2000,300000001 ,99,300000002 ,99,300000003 ,99,300000004 ,99,300000005 ,99,200100001 ,99,200100002 ,99,200100003 ,99,200100004 ,99
2001,300000001 ,99,300000002 ,2,,,,,,,,,,,,,,
2002,300000001 ,99,300000002 ,2,,,,,,,,,,,,,,
2003,300000001 ,99,300000002 ,2,,,,,,,,,,,,,,
2004,300000001 ,99,300000002 ,2,,,,,,,,,,,,,,
2005,300000001 ,99,300000002 ,2,,,,,,,,,,,,,,
