id,이름,설명,판매가,스탯타입1,스탯값1,스탯타입2,스탯값2,스탯타입3,스탯값3,스탯타입4,스탯값4,스탯타입5,스탯값5,스탯타입6,스탯값6,스탯타입7,스탯값7,스탯타입8,스탯값8,스탯타입9,스탯값9,스탯타입10,스탯값10
0,,,0,,,,,,,,,,,,,,,,,,,,
100001001,한손검1,한손검1이다,10,1,3,7,5,,,,,,,,,,,,,,,,
110101002,한손검2,한손검2이다,10,101,5,,,,,,,,,,,,,,,,,,
112302004,한손검4,한손검4이다,10,1,4,7,7,3,2,,,,,,,,,,,,,,
121201003,한손검3,한손검3이다,10,13,1,14,1,,,,,,,,,,,,,,,,
123402005,한손검5,한손검5이다,10,1,5,2,3,7,10,,,,,,,,,,,,,,
100002001,상의1,공방10,10,9,10,10,10,,,,,,,,,,,,,,,,
100003001,하의1,체마10,10,101,3,,,,,,,,,,,,,,,,,,
100004001,장갑1,공체20,10,15,10,16,10,17,10,,,,,,,,,,,,,,
100005001,신발1,방마20,10,7,5,8,5,9,5,10,5,,,,,,,,,,,,
100006001,반지1,올30,10,101,20,,,,,,,,,,,,,,,,,,
