id,name,start description,InProgress description,Complete description,QuestType,constraintLevel,PreQuestIds,IncompatibleQuestIDs,CompleteNpcId,id1,count1,id2,count2,id3,count3,id4,count4,id5,count5,id6,count6
101,대화퀘,npc1이 도움을 요청하고있다.,npc2와 대화하자,알고보니 도움 요청이 아닌 훈련이었다.,1,1,0,0,2,1,1,,,,,,,,,,
102,연계퀘 몬스터사냥1,npc1이 훈련을 시키려 한다.,박쥐를 3마리 사냥하자,박쥐 3마리를 사냥했다.,2,1,101|201,0,1,10000,3,,,,,,,,,,
201,수집퀘1,npc2가 뭔가를 바라고 있다.,npc2가 요청한 포션들을 가져오자.,포션을 납품했다.,3,1,0,0,2,200100001,10,200100002,20,,,,,,,,
202,멀티퀘,npc2가 무기 성능을 테스트하려고 한다.,박쥐를 사냥하고<c> 무기를 챙기자.,성능 테스트는<br> 성공적이었다.,4,1,201,0,2,100001001,1,10000,5,,,,,,,,
301,수집퀘2,npc3이 나를 부른다.,돌을 모아오자,돌을 모아오긴 했는데<c> 어디에 사용하려는 걸까?,3,1,0,0,3,300000001,10,300000002,10,300000003,10,,,,,,
302,수집퀘3,npc3이 나를 부른다.,다른 돌을 모아오자,돌을 모아오긴 했는데<c> 어디에 사용하려는 걸까?,3,1,0,0,3,300000001,2,300000003,2,300000005,2,300000004,2,,,,
401,전직퀘1,직업고르기1 다른 4개의 직업은 고를수 없다,직업1로 전직하기 위해 npc를 찾아가자,직업1로 전직했다.,1,10,0,402|403|404|405,5,5,1,,,,,,,,,,
402,전직퀘2,직업고르기2 다른 4개의 직업은 고를수 없다,직업2로 전직하기 위해 npc를 찾아가자,직업2로 전직했다.,1,10,0,401|403|404|405,6,6,1,,,,,,,,,,
403,전직퀘3,직업고르기3 다른 4개의 직업은 고를수 없다,직업3로 전직하기 위해 npc를 찾아가자,직업3로 전직했다.,1,10,0,401|402|404|405,7,7,1,,,,,,,,,,
404,전직퀘4,직업고르기4 다른 4개의 직업은 고를수 없다,직업4로 전직하기 위해 npc를 찾아가자,직업4로 전직했다.,1,10,0,401|402|403|405,8,8,1,,,,,,,,,,
405,전직퀘5,직업고르기5 다른 4개의 직업은 고를수 없다,직업5로 전직하기 위해 npc를 찾아가자,직업5로 전직했다.,1,10,0,401|402|403|404,9,9,1,,,,,,,,,,
