npcId,questId,progress,talkIndex,talkNPCId,talkData
0,0,0,1,-1,수락 할 퀘스트를 선택하세요.
0,0,0,3,-1,이동하고 싶은 장소를 선택하세요.
1,0,0,0,1,대사1
1,0,0,1,2,대사2
1,0,0,2,1,대사3
1,101,0,0,1,퀘스트용 대사1
1,101,0,1,1,퀘스트용 대사2
1,101,2,0,2,퀘스트가 진행된다?
1,101,2,1,2,대화 퀘스트 테스트
1,102,0,0,1,잘왔네
1,102,0,1,1,박쥐를 좀 잡아주게
1,102,1,0,1,3마리를 전부 잡아왔군
1,102,1,1,1,보상을 주겠네
2,0,0,0,2,대사11313
2,0,0,1,3,대사21313
2,0,0,2,1,대사31313
2,101,1,0,2,대화 퀘스트 완료 텍스트1
2,101,1,1,2,대화 퀘스트 완료 텍스트2
2,201,0,0,2,구해야 하는 아이템이 있네
2,201,0,1,2,구해오면 보상을 주겠네
2,201,1,0,2,오! 전부 구해왔군
2,201,1,1,2,보상을 주겠네
3,0,0,0,3,대사12222
3,0,0,1,3,대사22222
3,0,0,2,3,대사32222
3,301,0,0,3,어서오게.
3,301,0,1,3,내가 돌을 모으고 있는데 구해다 줄 수 있겠는가?
3,301,0,2,3,이 돌들을 구해오면 보상을 주도록 하지
3,301,1,0,3,오! 전부 구해왔군
3,301,1,1,3,여기 보상일세
3,302,0,0,3,어서오게.
3,302,0,1,3,내가 돌을 모으고 있는데 구해다 줄 수 있겠는가?
3,302,0,2,3,이 돌들을 구해오면 보상을 주도록 하지
3,302,1,0,3,오! 전부 구해왔군
3,302,1,1,3,여기 보상일세
4,0,0,0,4,전직을 하러 왔다면 레벨 10을 달성하고 저에게 다시 와주세요
4,0,0,1,4,퀘스트를 시작하면 다른 직업을 선택할 수 없으니 주의하여 선택해주세요.
4,401,0,0,4,전직을 할 수 있는 경지에 오르셨군요. 잘 찾아오셨어요.
4,401,0,1,4,직업1로 전직하고 싶으시군요.
4,401,0,2,4,제 뒤에 있는 NPC5를 찾아가세요.
4,402,0,0,4,전직을 할 수 있는 경지에 오르셨군요. 잘 찾아오셨어요.
4,402,0,1,4,직업2로 전직하고 싶으시군요.
4,402,0,2,4,제 뒤에 있는 NPC6를 찾아가세요.
4,403,0,0,4,전직을 할 수 있는 경지에 오르셨군요. 잘 찾아오셨어요.
4,403,0,1,4,직업3로 전직하고 싶으시군요.
4,403,0,2,4,제 뒤에 있는 NPC7를 찾아가세요.
4,404,0,0,4,전직을 할 수 있는 경지에 오르셨군요. 잘 찾아오셨어요.
4,404,0,1,4,직업4로 전직하고 싶으시군요.
4,404,0,2,4,제 뒤에 있는 NPC8를 찾아가세요.
4,405,0,0,4,전직을 할 수 있는 경지에 오르셨군요. 잘 찾아오셨어요.
4,405,0,1,4,직업5로 전직하고 싶으시군요.
4,405,0,2,4,제 뒤에 있는 NPC9를 찾아가세요.
5,0,0,0,5,직업1 전직교관 NPC5입니다.
5,401,0,0,5,어서오게. 직업1이 되고싶어 찾아왔는가?
5,401,1,0,5,자네는 이제부터 직업1이라네. 열심히 노력하여 더욱 성장할 수 있도록.
5,401,2,0,5,직업1은 어쩌구 저쩌구...
6,0,0,0,6,직업2 전직교관 NPC6입니다.
6,402,0,0,6,어서오게. 직업2가 되고싶어 찾아왔는가?
6,402,1,0,6,자네는 이제부터 직업2라네. 열심히 노력하여 더욱 성장할 수 있도록.
6,402,2,0,6,직업2는 어쩌구 저쩌구...
7,0,0,0,7,직업3 전직교관 NPC7입니다.
7,403,0,0,7,어서오게. 직업3이 되고싶어 찾아왔는가?
7,403,1,0,7,자네는 이제부터 직업3이라네. 열심히 노력하여 더욱 성장할 수 있도록.
7,403,2,0,7,직업3은 어쩌구 저쩌구...
8,0,0,0,8,직업4 전직교관 NPC8입니다.
8,404,0,0,8,어서오게. 직업4가 되고싶어 찾아왔는가?
8,404,1,0,8,자네는 이제부터 직업4라네. 열심히 노력하여 더욱 성장할 수 있도록.
8,404,2,0,8,직업4는 어쩌구 저쩌구...
9,0,0,0,9,직업5 전직교관 NPC9입니다.
9,405,0,0,9,어서오게. 직업5가 되고싶어 찾아왔는가?
9,405,1,0,9,자네는 이제부터 직업5라네. 열심히 노력하여 더욱 성장할 수 있도록.
9,405,2,0,9,직업5는 어쩌구 저쩌구...
